time,open,high,low,close,volume
2022-06-29 12:00:00,20104.81,20189.13,19977.18,20014.12,4072.63617
2022-06-29 13:00:00,20014.12,20141.89,19892.97,20083.99,5185.96671
2022-06-29 14:00:00,20083.99,20254.2,20036.71,20126.02,4232.78407
2022-06-29 15:00:00,20126.01,20142.79,20000.0,20084.48,3160.5173
2022-06-29 16:00:00,20084.48,20100.0,19980.71,20020.87,2763.29072
2022-06-29 17:00:00,20020.87,20081.38,19921.85,20081.37,2684.01876
2022-06-29 18:00:00,20081.38,20123.0,20036.3,20052.68,1823.35762
2022-06-29 19:00:00,20052.67,20268.0,20036.94,20223.63,2158.13156
2022-06-29 20:00:00,20223.63,20432.31,20128.0,20224.04,3566.06839
2022-06-29 21:00:00,20224.04,20357.06,20196.8,20295.35,1443.38271
2022-06-29 22:00:00,20295.35,20326.12,20151.77,20213.64,5882.17945
2022-06-29 23:00:00,20213.64,20218.89,20052.74,20123.01,2047.52726
2022-06-30 00:00:00,20123.0,20179.08,20011.17,20037.92,2386.15679
2022-06-30 01:00:00,20037.91,20084.99,19951.08,20018.44,2705.05313
2022-06-30 02:00:00,20018.45,20121.74,20001.5,20083.78,1203.29408
2022-06-30 03:00:00,20083.78,20097.09,20047.73,20077.01,1191.54381
2022-06-30 04:00:00,20077.01,20091.15,20010.83,20052.28,1661.51776
2022-06-30 05:00:00,20052.28,20070.0,19964.55,20001.75,1907.58711
2022-06-30 06:00:00,20001.75,20028.47,19355.0,19420.34,7724.25079
2022-06-30 07:00:00,19420.33,19467.79,19310.0,19435.9,3770.0795
2022-06-30 08:00:00,19435.89,19440.73,19134.02,19234.06,4483.3374
2022-06-30 09:00:00,19234.06,19260.6,18921.59,19154.16,7821.54081
2022-06-30 10:00:00,19154.16,19171.82,18987.88,19108.64,3714.02821
2022-06-30 11:00:00,19108.64,19188.97,19013.35,19101.36,3439.68712
2022-06-30 12:00:00,19101.35,19341.26,19064.3,19204.37,4422.93394
2022-06-30 13:00:00,19204.36,19266.7,18756.71,18868.29,7320.70684
2022-06-30 14:00:00,18868.3,19160.0,18860.0,19123.18,4632.72393
2022-06-30 15:00:00,19123.19,19258.43,19091.88,19143.98,3977.53041
2022-06-30 16:00:00,19143.97,19295.89,19068.64,19140.42,3342.90538
2022-06-30 17:00:00,19140.42,19222.0,19071.43,19105.67,2094.71075
2022-06-30 18:00:00,19105.67,19126.26,18961.9,18973.86,2899.31594
2022-06-30 19:00:00,18973.86,19046.39,18850.21,18927.34,3385.78219
2022-06-30 20:00:00,18927.33,19075.49,18626.0,18755.93,4502.28225
2022-06-30 21:00:00,18755.93,18967.57,18724.18,18819.8,2580.28814
2022-06-30 22:00:00,18819.79,18957.08,18740.83,18894.54,3006.62719
2022-06-30 23:00:00,18894.53,19980.0,18881.51,19942.21,9672.76459
2022-07-01 00:00:00,19942.21,20918.35,19658.97,20295.08,15102.27957
2022-07-01 01:00:00,20295.09,20475.15,20260.0,20416.46,5242.15213
2022-07-01 02:00:00,20416.45,20552.29,20269.95,20300.69,3668.92227
2022-07-01 03:00:00,20300.68,20309.55,19688.0,19730.76,6570.88765
2022-07-01 04:00:00,19730.77,19773.71,19366.89,19409.23,7334.11812
2022-07-01 05:00:00,19409.23,19579.43,19315.91,19465.37,4453.06582
2022-07-01 06:00:00,19465.37,19492.0,19361.55,19401.67,3292.15042
2022-07-01 07:00:00,19401.66,19669.42,19337.0,19579.11,4650.69356
2022-07-01 08:00:00,19579.11,19821.28,19476.48,19524.57,4565.68497
2022-07-01 09:00:00,19524.56,19561.87,19371.55,19424.45,3713.83428
2022-07-01 10:00:00,19424.45,19496.8,19000.0,19070.56,6005.69316
2022-07-01 11:00:00,19070.57,19226.68,18975.0,19191.03,4148.5501
2022-07-01 12:00:00,19191.02,19346.92,19130.21,19288.12,3430.31258
2022-07-01 13:00:00,19288.12,19669.22,19208.64,19450.24,7443.08508
2022-07-01 14:00:00,19450.24,19535.71,19290.35,19408.92,6098.96932
2022-07-01 15:00:00,19408.91,19483.41,19212.62,19290.94,4410.11595
2022-07-01 16:00:00,19290.95,19465.0,19253.01,19347.96,3191.38323
2022-07-01 17:00:00,19347.97,19530.0,19323.72,19487.94,3190.68278
2022-07-01 18:00:00,19487.93,19544.52,19390.51,19440.28,2435.71439
2022-07-01 19:00:00,19440.28,19442.85,19279.03,19390.17,2562.45052
2022-07-01 20:00:00,19390.17,19686.71,19349.29,19431.77,3815.61986
2022-07-01 21:00:00,19431.78,19522.55,19336.63,19397.02,1372.69122
2022-07-01 22:00:00,19397.03,19416.67,19290.0,19300.62,2205.38019
2022-07-01 23:00:00,19300.62,19461.53,19221.03,19279.8,2940.15777
2022-07-02 00:00:00,19279.8,19387.44,19157.58,19179.58,3761.76852
2022-07-02 01:00:00,19179.58,19295.02,19144.29,19229.98,2231.98025
2022-07-02 02:00:00,19229.97,19283.39,19110.0,19197.58,2705.62512
2022-07-02 03:00:00,19197.58,19226.99,19063.52,19130.9,2356.01558
2022-07-02 04:00:00,19130.9,19236.82,19113.0,19195.88,1924.98006
2022-07-02 05:00:00,19195.88,19299.0,19177.53,19238.26,1454.95226
2022-07-02 06:00:00,19238.26,19283.16,19188.28,19216.69,1105.66641
2022-07-02 07:00:00,19216.69,19273.62,19112.51,19126.81,1623.0406
2022-07-02 08:00:00,19126.81,19195.6,19082.69,19113.83,1749.38038
2022-07-02 09:00:00,19113.84,19185.2,18977.01,19170.15,3089.17733
2022-07-02 10:00:00,19170.14,19285.01,19134.1,19240.34,2146.49752
2022-07-02 11:00:00,19240.34,19270.9,19160.33,19195.21,1769.4948
2022-07-02 12:00:00,19195.21,19467.39,19152.13,19344.57,3607.30358
2022-07-02 13:00:00,19344.56,19346.76,19223.16,19266.64,1567.14517
2022-07-02 14:00:00,19266.63,19359.74,19255.17,19283.33,1787.6508
2022-07-02 15:00:00,19283.34,19298.79,19171.77,19229.39,1602.69312
2022-07-02 16:00:00,19229.39,19335.71,19191.91,19294.03,1867.42532
2022-07-02 17:00:00,19294.02,19346.93,19285.22,19299.36,1321.99417
2022-07-02 18:00:00,19299.37,19399.86,19259.37,19320.15,1699.88762
2022-07-02 19:00:00,19320.15,19408.01,19196.0,19273.27,2209.18115
2022-07-02 20:00:00,19273.27,19286.74,19201.99,19263.3,1054.92054
2022-07-02 21:00:00,19263.29,19383.01,19250.16,19355.24,1350.63502
2022-07-02 22:00:00,19355.24,19371.69,19314.73,19331.34,1046.94854
2022-07-02 23:00:00,19331.35,19342.63,19200.0,19252.81,1145.93824
2022-07-03 00:00:00,19252.82,19292.04,19173.46,19246.54,1444.52072
2022-07-03 01:00:00,19246.54,19259.92,19174.06,19189.31,1040.27
2022-07-03 02:00:00,19189.31,19284.16,19183.68,19261.41,879.02716
2022-07-03 03:00:00,19261.42,19307.42,19238.0,19264.29,930.41691
2022-07-03 04:00:00,19264.29,19325.94,18781.0,19263.59,7026.95705
2022-07-03 05:00:00,19263.58,19400.0,19030.0,19043.6,5361.62808
2022-07-03 06:00:00,19043.59,19245.58,19033.73,19150.0,2203.60653
2022-07-03 07:00:00,19150.0,19160.21,19091.84,19139.74,1216.94462
2022-07-03 08:00:00,19139.75,19155.44,18930.19,19014.88,2176.4002
2022-07-03 09:00:00,19014.89,19079.11,18955.42,19042.27,1828.95332
2022-07-03 10:00:00,19042.26,19119.28,19028.19,19072.03,1172.23853
2022-07-03 11:00:00,19072.04,19144.78,19063.01,19089.8,965.11724
2022-07-03 12:00:00,19089.79,19121.05,18982.2,19069.51,1663.33696
2022-07-03 13:00:00,19069.51,19083.4,18967.13,18977.22,1784.73797
2022-07-03 14:00:00,18977.21,19100.0,18964.0,19078.94,1266.1993
2022-07-03 15:00:00,19078.95,19136.43,19033.1,19046.78,1440.97448
2022-07-03 16:00:00,19046.78,19200.0,19011.66,19157.23,2274.644
2022-07-03 17:00:00,19157.24,19247.38,19114.35,19221.77,1428.88593
2022-07-03 18:00:00,19221.76,19299.0,19182.64,19236.74,1631.47903
2022-07-03 19:00:00,19236.73,19565.05,19224.88,19492.16,3647.04707
2022-07-03 20:00:00,19492.15,19647.63,19414.89,19445.43,4265.52263
2022-07-03 21:00:00,19445.44,19469.57,19265.0,19300.92,1976.69145
2022-07-03 22:00:00,19300.92,19379.84,19231.38,19299.99,1899.92465
2022-07-03 23:00:00,19299.99,19340.59,19213.58,19315.83,1561.94248
2022-07-04 00:00:00,19315.83,19343.43,19216.29,19263.4,2188.09902
2022-07-04 01:00:00,19263.4,19270.23,19140.01,19226.6,2109.92149
2022-07-04 02:00:00,19226.59,19235.14,19058.58,19072.49,1954.18566
2022-07-04 03:00:00,19072.49,19130.5,19055.31,19103.54,1517.93206
2022-07-04 04:00:00,19103.54,19145.94,19082.92,19125.19,1022.11358
2022-07-04 05:00:00,19125.19,19150.0,19115.02,19137.19,769.55275
2022-07-04 06:00:00,19137.19,19189.0,19084.19,19101.42,1296.50582
2022-07-04 07:00:00,19101.43,19140.54,19084.29,19120.6,1461.55337
2022-07-04 08:00:00,19120.6,19174.15,19110.04,19147.25,1260.2665
2022-07-04 09:00:00,19147.25,19445.48,19140.19,19367.05,4510.71372
2022-07-04 10:00:00,19367.06,19554.97,19367.05,19470.65,4752.88148
2022-07-04 11:00:00,19470.64,19855.7,19463.63,19806.49,6575.38314
2022-07-04 12:00:00,19806.48,19888.0,19644.8,19712.8,5787.91668
2022-07-04 13:00:00,19712.8,19756.07,19526.3,19530.55,3696.2842
2022-07-04 14:00:00,19530.54,19641.86,19496.84,19609.71,2880.24395
2022-07-04 15:00:00,19609.72,20143.02,19609.7,19801.47,7620.56292
2022-07-04 16:00:00,19801.48,19831.21,19676.9,19740.96,2788.42963
2022-07-04 17:00:00,19740.95,20050.0,19719.83,19899.41,4666.76153
2022-07-04 18:00:00,19899.41,19993.46,19826.25,19930.71,2352.43474
2022-07-04 19:00:00,19930.71,19961.89,19758.21,19829.99,2284.23596
2022-07-04 20:00:00,19829.98,19876.77,19733.95,19782.79,1669.25259
2022-07-04 21:00:00,19782.79,20031.58,19749.51,19958.75,1935.62286
2022-07-04 22:00:00,19958.76,20252.22,19871.88,20163.67,4841.72952
2022-07-04 23:00:00,20163.66,20354.01,20113.91,20236.71,4871.46284
2022-07-05 00:00:00,20236.71,20478.4,20179.74,20395.59,4846.095
2022-07-05 01:00:00,20395.6,20423.45,20249.65,20299.14,2692.62216
2022-07-05 02:00:00,20299.14,20299.99,20159.59,20173.87,1819.08109
2022-07-05 03:00:00,20173.87,20318.0,20173.86,20312.98,1366.06218
2022-07-05 04:00:00,20312.99,20316.45,20183.8,20272.38,1655.94889
2022-07-05 05:00:00,20272.39,20470.78,20226.95,20296.3,4672.72436
2022-07-05 06:00:00,20296.3,20437.86,20291.18,20387.81,1906.07562
2022-07-05 07:00:00,20387.82,20397.88,20177.0,20215.69,2548.40051
2022-07-05 08:00:00,20215.68,20215.69,19802.87,19894.92,5485.43869
2022-07-05 09:00:00,19894.93,19936.62,19636.86,19770.3,4220.24693
2022-07-05 10:00:00,19770.3,19821.95,19700.39,19740.94,2491.04195
2022-07-05 11:00:00,19740.94,19808.46,19478.0,19520.39,3905.1814
2022-07-05 12:00:00,19520.4,19545.45,19359.0,19373.75,5291.42411
2022-07-05 13:00:00,19373.74,19536.27,19304.4,19403.35,5634.13406
2022-07-05 14:00:00,19403.34,19594.52,19375.0,19464.53,4532.82601
2022-07-05 15:00:00,19464.52,19540.0,19322.04,19519.98,4114.2244
2022-07-05 16:00:00,19519.98,19715.06,19479.53,19552.4,4779.03021
2022-07-05 17:00:00,19552.41,19788.0,19543.79,19703.85,3647.64295
2022-07-05 18:00:00,19703.85,20142.6,19673.12,20117.5,4808.6052
2022-07-05 19:00:00,20117.49,20500.0,20063.29,20398.21,7970.48056
2022-07-05 20:00:00,20398.21,20750.0,20361.34,20458.93,8924.4921
2022-07-05 21:00:00,20458.93,20495.62,20175.0,20373.12,4065.57125
2022-07-05 22:00:00,20373.12,20439.99,20252.38,20435.25,2096.58841
2022-07-05 23:00:00,20435.24,20435.99,20103.05,20175.83,2567.19952
2022-07-06 00:00:00,20175.84,20414.01,20087.02,20261.88,3732.85185
2022-07-06 01:00:00,20261.89,20314.28,19828.71,19877.48,4909.99636
2022-07-06 02:00:00,19877.48,19977.18,19796.92,19860.6,2561.11119
2022-07-06 03:00:00,19860.6,19985.68,19761.25,19951.47,2301.63459
2022-07-06 04:00:00,19951.47,20337.84,19895.72,20098.75,5174.97219
2022-07-06 05:00:00,20098.75,20195.59,19909.53,20048.08,3559.05978
2022-07-06 06:00:00,20048.08,20100.0,19864.45,20089.67,2828.03781
2022-07-06 07:00:00,20089.67,20243.83,20080.46,20162.22,3206.25585
2022-07-06 08:00:00,20162.21,20303.65,20085.93,20184.57,3559.04955
2022-07-06 09:00:00,20184.36,20285.76,20121.76,20202.75,2542.09717
2022-07-06 10:00:00,20202.76,20220.0,20045.0,20132.99,2826.0788
2022-07-06 11:00:00,20133.0,20159.43,20033.37,20103.43,2060.33199
2022-07-06 12:00:00,20103.44,20185.21,19961.02,20154.77,3468.86551
2022-07-06 13:00:00,20154.77,20366.2,20042.85,20228.36,6610.45749
2022-07-06 14:00:00,20228.35,20297.25,20102.36,20198.56,4452.71413
2022-07-06 15:00:00,20198.56,20200.98,20059.01,20148.86,2430.86193
2022-07-06 16:00:00,20148.85,20328.16,20133.55,20301.84,2984.60375
2022-07-06 17:00:00,20301.85,20396.72,20234.37,20266.09,2364.8641
2022-07-06 18:00:00,20266.09,20448.19,20185.85,20383.36,5802.8288
2022-07-06 19:00:00,20383.37,20478.08,20277.75,20328.55,2720.12559
2022-07-06 20:00:00,20328.55,20444.71,20277.04,20399.74,2240.114
2022-07-06 21:00:00,20399.73,20433.15,20299.8,20354.91,1724.02518
2022-07-06 22:00:00,20354.9,20611.0,20343.85,20513.76,4402.29386
2022-07-06 23:00:00,20513.77,20675.22,20491.53,20564.51,3976.34933
2022-07-07 00:00:00,20564.51,20594.77,20480.45,20533.49,2489.62194
2022-07-07 01:00:00,20533.48,20568.15,20467.26,20515.63,2006.42305
2022-07-07 02:00:00,20515.64,20545.0,20385.87,20419.98,2244.60248
2022-07-07 03:00:00,20419.98,20489.84,20393.75,20480.61,1290.28481
2022-07-07 04:00:00,20480.6,20493.72,20358.0,20416.42,1408.61559
2022-07-07 05:00:00,20416.42,20446.1,20251.68,20302.18,2242.29826
2022-07-07 06:00:00,20302.18,20369.29,20280.4,20339.18,1417.60043
2022-07-07 07:00:00,20339.19,20468.16,20330.46,20440.01,2221.23267
2022-07-07 08:00:00,20440.01,20555.0,20391.16,20523.09,2638.10985
2022-07-07 09:00:00,20523.08,20619.5,20467.54,20559.15,2892.6817
2022-07-07 10:00:00,20559.16,20585.77,20463.61,20502.08,2109.42381
2022-07-07 11:00:00,20502.09,20510.0,20429.99,20507.83,1386.2419
2022-07-07 12:00:00,20507.83,20510.0,20383.36,20428.59,2059.46733
2022-07-07 13:00:00,20428.6,20559.93,20378.16,20539.87,2997.72824
2022-07-07 14:00:00,20539.87,20969.0,20504.72,20918.97,10246.21924
2022-07-07 15:00:00,20918.97,21035.0,20830.01,20888.44,4392.1449
2022-07-07 16:00:00,20888.44,21200.0,20866.38,21093.04,5619.84186
2022-07-07 17:00:00,21093.03,21106.23,20837.67,20910.65,3316.55881
2022-07-07 18:00:00,20910.65,21406.89,20880.58,21357.71,6530.57111
2022-07-07 19:00:00,21357.7,21837.74,21325.0,21812.47,10863.12542
2022-07-07 20:00:00,21812.46,21838.1,21526.4,21624.03,6209.04379
2022-07-07 21:00:00,21624.03,21727.87,21567.56,21667.99,2988.24284
2022-07-07 22:00:00,21667.99,21760.38,21589.69,21628.17,2924.97211
2022-07-07 23:00:00,21628.18,21720.0,21567.56,21624.98,2519.53047
2022-07-08 00:00:00,21624.99,21740.67,21578.14,21724.73,2656.7398
2022-07-08 01:00:00,21724.74,22527.37,21640.0,22137.21,7814.4532
2022-07-08 02:00:00,22137.21,22156.97,21878.46,21990.2,3258.48907
2022-07-08 03:00:00,21990.21,22132.28,21936.84,22130.56,1932.76855
2022-07-08 04:00:00,22130.57,22242.29,21966.01,21982.43,2965.21657
2022-07-08 05:00:00,21982.43,22063.94,21750.0,21843.33,3446.41756
2022-07-08 06:00:00,21843.34,21873.63,21760.99,21826.13,2849.48706
2022-07-08 07:00:00,21826.13,21860.59,21710.56,21797.64,2261.44714
2022-07-08 08:00:00,21797.65,21822.1,21427.52,21436.79,3825.47153
2022-07-08 09:00:00,21436.8,21580.07,21317.0,21568.85,4798.08358
2022-07-08 10:00:00,21568.84,21732.77,21491.02,21536.54,2987.07242
2022-07-08 11:00:00,21536.55,21670.76,21465.04,21583.98,2403.85009
2022-07-08 12:00:00,21583.99,21714.99,21189.26,21380.0,6958.77404
2022-07-08 13:00:00,21380.01,21483.73,21206.42,21272.6,4730.39698
2022-07-08 14:00:00,21272.61,21856.37,21196.45,21769.09,68623.10943
2022-07-08 15:00:00,21769.09,22130.0,21701.24,21962.52,137207.1886
2022-07-08 16:00:00,21964.3,21979.51,21550.0,21689.36,38592.15054
2022-07-08 17:00:00,21690.73,21837.64,21629.96,21767.47,46232.24319
2022-07-08 18:00:00,21758.71,21886.4,21661.22,21736.26,18425.27776
2022-07-08 19:00:00,21736.35,21876.93,21664.14,21811.9,14809.65447
2022-07-08 20:00:00,21811.9,22045.91,21771.42,21855.41,9713.43125
2022-07-08 21:00:00,21855.41,22020.0,21692.85,21700.37,5171.26231
2022-07-08 22:00:00,21700.37,21844.83,21684.75,21773.03,5469.45006
2022-07-08 23:00:00,21775.3,21962.48,21580.71,21594.75,5949.13829
2022-07-09 00:00:00,21594.75,21696.39,21430.0,21547.42,12175.28757
2022-07-09 01:00:00,21547.42,21600.2,21403.24,21505.55,9016.6894
2022-07-09 02:00:00,21506.82,21656.0,21495.49,21586.37,9009.1681
2022-07-09 03:00:00,21584.27,21630.0,21465.19,21612.62,7559.61122
2022-07-09 04:00:00,21612.62,21636.23,21507.37,21554.52,8180.33695
2022-07-09 05:00:00,21554.52,21611.0,21485.82,21517.76,6014.99808
2022-07-09 06:00:00,21517.13,21578.84,21488.92,21560.1,6597.78506
2022-07-09 07:00:00,21561.09,21728.63,21554.89,21654.72,8032.12628
2022-07-09 08:00:00,21654.72,21735.0,21600.2,21722.94,5566.17345
2022-07-09 09:00:00,21722.94,21729.72,21601.77,21654.79,5714.27369
2022-07-09 10:00:00,21654.03,21750.0,21624.54,21735.33,6732.39895
2022-07-09 11:00:00,21735.89,21778.73,21322.12,21447.29,9577.11036
2022-07-09 12:00:00,21447.29,21558.49,21379.64,21514.78,8800.06748
2022-07-09 13:00:00,21514.78,21625.92,21499.63,21563.5,10397.49927
2022-07-09 14:00:00,21562.0,21717.62,21535.21,21594.55,9714.31479
2022-07-09 15:00:00,21596.03,21650.0,21536.98,21546.9,6580.2159
2022-07-09 16:00:00,21545.89,21718.34,21530.32,21693.15,6634.9402
2022-07-09 17:00:00,21693.15,21980.0,21666.15,21880.69,10050.72843
2022-07-09 18:00:00,21880.69,21916.61,21734.76,21750.87,6625.09651
2022-07-09 19:00:00,21750.87,21771.71,21517.87,21621.4,6754.32162
2022-07-09 20:00:00,21621.49,21699.99,21582.74,21680.6,6089.27724
2022-07-09 21:00:00,21680.6,21750.0,21635.35,21708.05,3517.70523
2022-07-09 22:00:00,21709.07,21754.0,21593.32,21627.51,3702.01742
2022-07-09 23:00:00,21627.51,21650.0,21546.06,21591.83,5375.70148
2022-07-10 00:00:00,21592.15,21607.65,21366.7,21372.91,9775.98606
2022-07-10 01:00:00,21372.91,21498.79,21336.48,21414.18,8365.80822
2022-07-10 02:00:00,21413.1,21493.11,21091.81,21311.11,11922.59827
2022-07-10 03:00:00,21310.01,21347.81,21227.25,21294.98,8203.65029
2022-07-10 04:00:00,21295.76,21310.0,21161.36,21276.18,8031.73748
2022-07-10 05:00:00,21276.98,21373.48,21266.62,21358.75,7898.2669
2022-07-10 06:00:00,21360.14,21363.19,21225.73,21295.65,6599.96962
2022-07-10 07:00:00,21297.28,21360.58,21245.15,21338.12,6558.20641
2022-07-10 08:00:00,21339.46,21424.67,21255.25,21324.16,7891.41116
2022-07-10 09:00:00,21325.36,21361.52,21286.0,21325.0,6132.3128
2022-07-10 10:00:00,21326.13,21355.85,21220.53,21277.09,7750.73745
2022-07-10 11:00:00,21277.09,21304.96,21161.67,21301.84,8215.91876
2022-07-10 12:00:00,21301.84,21345.14,21270.46,21307.22,6534.24428
2022-07-10 13:00:00,21307.23,21313.99,20951.01,21080.0,10590.96812
2022-07-10 14:00:00,21078.97,21080.0,20835.73,20865.63,12342.07856
2022-07-10 15:00:00,20863.92,20979.76,20839.23,20899.76,8869.51007
2022-07-10 16:00:00,20898.44,21052.47,20655.0,20932.35,12305.11302
2022-07-10 17:00:00,20932.35,20954.67,20879.42,20902.05,6957.90561
2022-07-10 18:00:00,20902.05,20915.93,20757.33,20844.81,6331.12952
2022-07-10 19:00:00,20844.82,20929.34,20731.86,20920.54,6110.23427
2022-07-10 20:00:00,20921.4,21022.08,20827.71,20987.27,7322.68784
2022-07-10 21:00:00,20987.27,21180.92,20963.92,21038.24,4386.08827
2022-07-10 22:00:00,21035.22,21038.92,20698.9,20839.8,9418.52108
2022-07-10 23:00:00,20839.8,20883.01,20760.75,20862.47,3673.1315
2022-07-11 00:00:00,20861.11,20868.48,20675.11,20809.56,5980.82533
2022-07-11 01:00:00,20812.8,20815.87,20518.43,20555.18,5661.29445
2022-07-11 02:00:00,20552.75,20599.44,20453.36,20548.82,5439.7494
2022-07-11 03:00:00,20551.29,20668.14,20482.53,20540.69,5996.01638
2022-07-11 04:00:00,20540.68,20606.11,20425.0,20527.84,5129.00908
2022-07-11 05:00:00,20528.71,20580.13,20468.0,20506.53,3696.43521
2022-07-11 06:00:00,20504.4,20525.25,20353.72,20402.91,5881.98194
2022-07-11 07:00:00,20402.91,20478.79,20381.52,20439.91,4175.11079
2022-07-11 08:00:00,20439.17,20557.92,20411.56,20530.0,4800.20324
2022-07-11 09:00:00,20530.0,20626.78,20501.17,20552.02,4824.76141
2022-07-11 10:00:00,20549.18,20632.59,20511.19,20533.0,5370.64143
2022-07-11 11:00:00,20533.0,20584.56,20426.39,20473.06,4313.59599
2022-07-11 12:00:00,20474.55,20617.48,20416.11,20587.68,5159.72372
2022-07-11 13:00:00,20587.68,20762.02,20271.1,20373.4,11866.91607
2022-07-11 14:00:00,20377.32,20488.99,20285.54,20387.23,7170.28772
2022-07-11 15:00:00,20387.23,20468.0,20360.0,20437.44,4975.55372
2022-07-11 16:00:00,20440.0,20520.89,20400.0,20418.96,4657.12238
2022-07-11 17:00:00,20420.61,20653.27,20414.47,20616.23,5923.66283
2022-07-11 18:00:00,20616.23,20716.29,20553.73,20569.36,5358.30059
2022-07-11 19:00:00,20568.7,20591.59,20420.0,20509.47,5444.3746
2022-07-11 20:00:00,20509.47,20565.05,20390.92,20431.78,4230.27595
2022-07-11 21:00:00,20434.33,20441.75,20154.01,20239.38,4327.58714
2022-07-11 22:00:00,20239.42,20242.58,19961.8,20007.25,10545.52329
2022-07-11 23:00:00,20007.25,20055.22,19875.23,19963.61,6606.45458
2022-07-12 00:00:00,19963.61,20006.54,19786.46,19809.84,7317.86219
2022-07-12 01:00:00,19812.93,19956.16,19802.18,19890.34,4692.24231
2022-07-12 02:00:00,19890.47,19986.84,19882.72,19971.06,3627.23506
2022-07-12 03:00:00,19971.06,19976.8,19877.06,19942.33,3535.77619
2022-07-12 04:00:00,19942.33,20037.98,19927.76,20004.57,3382.49199
2022-07-12 05:00:00,20004.57,20059.42,19948.5,19956.82,3732.05649
2022-07-12 06:00:00,19954.48,19956.82,19802.15,19847.14,6344.14285
2022-07-12 07:00:00,19847.14,19871.24,19620.0,19730.99,11650.57603
2022-07-12 08:00:00,19731.0,19819.34,19665.67,19772.21,6278.25875
2022-07-12 09:00:00,19770.32,19807.26,19558.12,19603.42,7162.42286
2022-07-12 10:00:00,19601.29,19720.5,19594.09,19619.36,4865.16001
2022-07-12 11:00:00,19617.79,19836.6,19598.01,19773.9,6457.00053
2022-07-12 12:00:00,19775.56,19968.0,19770.0,19874.12,6062.38813
2022-07-12 13:00:00,19874.12,20010.0,19765.01,19784.54,8176.02867
2022-07-12 14:00:00,19784.54,19939.27,19695.3,19918.24,6707.45082
2022-07-12 15:00:00,19916.46,19999.0,19859.0,19886.33,5053.27893
2022-07-12 16:00:00,19886.33,20007.23,19880.0,19903.57,4453.68991
2022-07-12 17:00:00,19901.87,19926.98,19823.1,19878.25,3638.08328
2022-07-12 18:00:00,19879.21,19890.65,19702.41,19731.18,3931.6076
2022-07-12 19:00:00,19730.73,19732.5,19278.0,19398.74,12185.6556
2022-07-12 20:00:00,19398.74,19555.0,19379.07,19461.99,5585.68958
2022-07-12 21:00:00,19460.56,19528.0,19345.0,19349.5,2534.9226
2022-07-12 22:00:00,19348.59,19479.99,19240.0,19375.37,6368.56747
2022-07-12 23:00:00,19377.18,19451.33,19253.37,19328.75,5763.87077
2022-07-13 00:00:00,19331.28,19450.02,19265.4,19428.23,6171.55523
2022-07-13 01:00:00,19428.23,19478.0,19378.37,19427.28,4161.07052
2022-07-13 02:00:00,19429.2,19545.0,19427.03,19506.34,4987.06679
2022-07-13 03:00:00,19506.35,19582.51,19460.0,19473.68,4014.32697
2022-07-13 04:00:00,19473.68,19524.7,19420.0,19480.61,3145.53114
2022-07-13 05:00:00,19480.61,19581.45,19442.96,19520.0,3694.14386
2022-07-13 06:00:00,19518.92,19557.37,19469.84,19547.22,3433.06177
2022-07-13 07:00:00,19547.22,19875.0,19490.41,19705.25,8625.74215
2022-07-13 08:00:00,19707.06,19930.0,19670.02,19853.92,8899.98358
2022-07-13 09:00:00,19851.96,19899.64,19769.07,19810.0,5151.74186
2022-07-13 10:00:00,19807.77,19818.42,19702.0,19788.37,4518.04959
2022-07-13 11:00:00,19787.96,19888.44,19755.52,19843.89,5532.34467
2022-07-13 12:00:00,19845.33,20128.39,18910.94,19165.01,29524.1093
2022-07-13 13:00:00,19165.01,19350.07,18917.26,19293.33,20556.72655
2022-07-13 14:00:00,19294.0,19688.0,19194.66,19574.57,18058.5874
2022-07-13 15:00:00,19574.57,19699.0,19384.73,19456.2,11917.53642
2022-07-13 16:00:00,19454.99,19640.0,19230.0,19631.78,12423.13684
2022-07-13 17:00:00,19631.78,20046.15,19618.22,19884.07,14233.91918
2022-07-13 18:00:00,19882.94,19893.43,19676.18,19845.02,7910.70954
2022-07-13 19:00:00,19846.67,19870.27,19633.34,19652.15,6069.18976
2022-07-13 20:00:00,19652.15,19761.43,19584.37,19670.02,4501.19847
2022-07-13 21:00:00,19670.02,19958.0,19646.24,19923.51,4535.08807
2022-07-13 22:00:00,19925.05,20030.67,19828.71,19846.97,6253.71069
2022-07-13 23:00:00,19845.41,20366.61,19835.15,20234.87,10931.71853
2022-07-14 00:00:00,20234.87,20430.76,20164.06,20306.05,8507.47726
2022-07-14 01:00:00,20304.55,20435.72,20226.64,20277.84,6851.29598
2022-07-14 02:00:00,20277.84,20312.95,20180.21,20257.1,5019.2514
2022-07-14 03:00:00,20258.77,20376.73,20205.39,20224.24,5302.76357
2022-07-14 04:00:00,20224.24,20276.9,20057.31,20083.01,7015.75153
2022-07-14 05:00:00,20083.01,20218.77,20048.99,20114.33,5139.05195
2022-07-14 06:00:00,20116.44,20149.83,19894.76,20023.69,6783.93983
2022-07-14 07:00:00,20026.25,20052.06,19923.56,19990.72,5298.57993
2022-07-14 08:00:00,19990.72,20057.03,19737.33,19764.62,7777.5458
2022-07-14 09:00:00,19764.62,19839.65,19678.26,19823.11,7946.64672
